"wt_full_W6" "wt_full_W9" "regretsIHaveAFewW6" "euRefExpectationW7" "euRefExpectationW8" "econPersonalRetroW8" "euRefTurnoutRetroW9" "euRefVoteW9" "regretsIHaveAFewW9" "ageGroup" "ns_secW1W2W3W4W5" "ns_sec_analyticW1W2W3W4W5" "gender" "gor" "education"
"302" 0.721591514876491 NA 0 NA NA NA NA NA NA 5 50 20 2 4 16
"303" 0.731434259515713 0.405022360179826 0 60 NA NA 1 0 0 6 41 20 1 4 16
"304" NA NA NA NA NA NA NA NA NA 3 32 12 2 3 16
"305" 0.566838660094511 0.451067086159083 0 54 48 4 1 1 0 7 60 20 1 6 1
"306" NA NA NA NA NA NA NA NA NA 4 33 12 1 1 17
"307" 0.0910987316934471 0.838781932440432 0 100 76 NA 1 1 0 5 32 12 1 10 18
"308" 0.201224793725947 0.148977929406998 0 45 48 3 1 0 0 6 33 12 1 5 18
"309" 0.383672952901961 0.357923720568865 0 NA 50 3 1 0 0 4 41 20 1 8 16
"310" NA NA NA NA NA NA NA NA NA 7 41 20 2 9 14
"311" 1.2661619607625 NA 0 NA NA NA NA NA NA 4 73 30 1 6 17
"312" 0.206903338284047 NA 0 50 NA NA NA NA NA 4 121 60 2 11 10
"313" NA NA NA NA NA NA NA NA NA 7 NA NA 2 9 20
"314" NA NA NA NA NA NA NA NA NA 7 20 11 1 6 11
"315" 0.566838660094511 NA 0 NA NA NA NA NA NA 7 20 11 1 6 9
"316" NA NA NA NA NA NA NA NA NA 7 60 20 2 6 4
"317" NA NA NA NA NA NA NA NA NA 7 31 12 2 8 17
"318" 0.769697411019239 NA 0 NA NA NA NA NA NA 5 50 20 1 9 11
"319" NA NA NA NA NA NA NA NA NA 7 NA NA 1 9 5
"320" 1.03274300697962 NA 0 63 43 NA NA NA NA 7 72 30 1 4 5
"321" 0.551092396762378 NA 0 NA NA NA NA NA NA 6 NA NA 1 3 18
"322" NA NA NA NA NA NA NA NA NA 7 20 11 1 8 11
"323" NA NA NA NA NA NA NA NA NA 7 60 20 2 8 4
"324" 0.553031699280715 0.460056228507671 NA 9999 NA NA 0 NA NA 5 NA NA 2 5 9
"325" 0.132561154465875 0.148970596938517 NA 61 52 NA 1 1 0 7 41 20 1 10 17
"326" NA NA NA NA NA NA NA NA NA 7 91 40 1 7 9
"327" NA NA NA NA NA NA NA NA NA 7 133 70 1 4 1
"328" NA NA NA NA NA NA NA NA NA 7 20 11 2 3 18
"329" 0.323057577996264 NA NA NA NA NA NA NA NA 3 42 20 2 11 16
"330" NA NA NA NA NA NA NA NA NA 7 NA NA 1 6 18
"331" 0.30231871835063 0.400728249781593 0 33 42 NA 1 0 0 4 41 20 1 7 15
"332" NA NA NA NA 18 2 NA NA NA 4 42 20 1 9 18
"333" NA NA NA NA NA NA NA NA NA 3 NA NA 1 7 4
"334" 1.7923039304154 1.68639250583568 0 50 60 3 1 1 0 6 74 30 1 4 9
"335" NA NA NA NA NA NA NA NA NA 7 111 50 1 6 20
"336" 0.186980397574701 NA 0 15 NA NA NA NA NA 5 50 20 2 8 11
"337" NA NA NA NA NA NA NA NA NA 4 71 30 1 5 16
"338" NA NA NA NA NA NA NA NA NA 7 91 40 2 9 18
"339" NA NA NA NA NA NA NA NA NA 7 50 20 1 3 5
"340" 0.568665897090505 0.447581498413056 0 44 40 3 1 0 0 7 91 40 1 1 18
"341" 0.683512305601885 NA 0 NA NA NA NA NA NA 7 NA NA 1 5 5
"342" 0.164270641180127 NA 0 NA NA NA NA NA NA 6 126 60 1 11 18
"343" 2.14493319732338 1.76633151608546 0 27 26 2 1 0 0 7 43 20 1 2 18
"344" 0.694675341934751 1.03622286342723 0 51 45 1 1 1 0 5 41 20 1 6 8
"345" 0.318377065956249 0.305648513417361 0 NA 50 2 1 0 0 5 31 12 2 9 17
"346" 2.72810356656398 2.48808201546675 0 49 54 NA 1 1 1 5 60 20 1 6 11
"347" 0.537438520962309 0.458728206898779 NA 45 46 NA 1 0 0 3 72 30 1 1 11
"348" NA NA NA NA NA NA NA NA NA 7 71 30 2 2 11
"349" 0.803611719725973 0.709359877741526 0 100 66 NA 1 1 0 6 41 20 2 4 11
"350" 1.55500223384363 1.20152972462643 0 60 56 NA 1 0 0 7 100 50 1 2 18
"351" NA NA NA NA NA NA NA NA NA 5 71 30 1 11 20
"352" NA 0.751391532002995 NA 47 54 3 1 0 0 7 31 12 2 2 18
"353" 0.912046597287235 0.65704975784745 0 46 42 NA 1 0 0 7 41 20 2 8 14
"354" 1.68017313167857 1.42543349914605 0 67 54 NA 1 1 0 7 91 40 2 6 4
"355" 1.46967161619312 NA 0 16 11 NA NA NA NA 5 32 12 1 8 16
"356" 0.232225726030391 0.185276774334686 0 45 47 NA 1 0 0 6 100 50 1 3 16
"357" NA NA NA NA NA NA NA NA NA 3 41 20 1 10 9
"358" 0.830966344908949 0.635812494855914 0 9999 48 3 1 0 0 6 43 20 1 3 18
"359" NA NA NA NA NA NA NA NA NA 6 123 60 1 6 5
"360" NA NA NA NA NA NA NA NA NA 7 122 60 1 10 18
"361" NA NA NA NA NA NA NA NA NA 6 43 20 1 4 18
"362" NA NA NA NA NA NA NA NA NA 6 41 20 2 7 15
"363" 1.07533531453482 1.02990323090294 0 60 53 NA 1 1 0 5 41 20 1 9 16
"364" NA NA NA NA NA NA NA NA NA 4 60 20 2 8 18
"365" 0.857396398940542 NA 0 15 8 NA NA NA NA 4 NA NA 1 3 18
"366" 0.287020930180008 NA 0 48 49 NA NA NA NA 5 71 30 2 4 18
"367" 1.40336575562997 1.23982969098837 0 65 NA NA 1 0 0 5 91 40 2 2 11
"368" 0.742775205975905 NA 0 NA NA NA NA NA NA 3 50 20 1 11 16
"369" 1.06465420489388 NA 0 55 9999 NA NA NA NA 6 71 30 2 9 9
"370" NA 0.187064693329376 NA 32 27 NA 1 0 0 6 73 30 2 2 17
"371" 1.47167116275023 1.43022227683392 0 76 55 NA 1 1 0 5 50 20 1 3 11
"372" 0.0869115974901917 NA 0 9999 NA NA NA NA NA 7 42 20 1 10 16
"373" 2.5899144010827 2.53131402427183 0 98 53 NA 1 1 0 3 32 12 1 4 16
"374" NA NA NA NA NA NA NA NA NA 6 NA NA 2 10 11
"375" 1.25526510125208 NA 0 NA NA NA NA NA NA 5 34 12 1 9 18
"376" 0.318377065956249 0.217741350648035 0 51 51 NA 1 0 0 6 31 12 2 8 15
"377" 1.07703335814471 0.85452599855832 0 40 41 NA 0 NA NA 3 33 12 2 3 16
"378" NA NA NA NA NA NA NA NA NA 3 NA NA 2 2 20
"379" 1.93028770045919 2.06581642768566 0 9999 NA NA 1 1 0 5 41 20 2 1 16
"380" 1.64122746272722 1.09072296542274 0 3 42 1 1 0 0 6 100 50 1 8 1
"381" 1.00593296194796 NA 0 42 32 NA NA NA NA 5 71 30 1 8 8
"382" NA NA NA NA NA NA NA NA NA 6 50 20 1 3 9
"383" 0.400578301394573 0.394782572469914 0 55 60 3 1 0 0 6 122 60 2 4 15
"384" 1.19637115664465 0.933559827400887 0 100 100 NA 1 1 0 6 100 50 1 9 5
"385" 0.345330415333834 NA 0 NA NA NA NA NA NA 3 NA NA 2 8 11
"386" 0.135480486847146 0.168817206609809 0 45 44 NA 1 0 0 4 41 20 1 11 17
"387" NA NA NA NA NA NA NA NA NA 5 43 20 1 8 11
"388" 0.694516457901395 0.533878274056736 0 50 NA NA 1 0 0 3 71 30 1 11 16
"389" 0.879766946948538 0.657397374734512 0 9999 9999 4 1 1 0 6 71 30 1 3 16
"390" 0.131155481698551 0.151156059983576 0 54 51 NA 1 1 0 6 91 40 1 10 5
"391" NA NA NA NA NA NA NA NA NA 3 71 30 2 8 16
"392" NA NA NA NA NA NA NA NA NA 4 31 12 1 10 18
"393" 0.292862587088311 NA 0 NA NA NA NA NA NA 7 10 11 1 9 9
"394" 0.117108268511182 NA 0 25 34 NA NA NA NA 3 60 20 2 11 16
"395" NA 0.891695031488959 NA 47 48 NA 1 0 0 6 50 20 1 6 11
"396" 0.812662544916202 0.684099193205435 0 9999 55 NA 1 0 0 3 41 20 2 2 13
"397" 0.933223526298857 NA 0 NA 52 3 NA NA NA 7 41 20 1 8 1
"398" 1.47270543044619 0.7967908378241 0 9999 9999 NA 1 0 0 7 NA NA 2 3 14
"399" 2.4006034420042 NA 0 100 NA NA NA NA NA 5 73 30 1 7 17
"400" NA NA NA NA NA NA NA NA NA 5 41 20 2 2 11
"401" NA NA NA NA NA NA NA NA NA 6 132 70 2 2 11
"402" NA NA NA 57 NA NA NA NA NA 7 91 40 2 9 4
"403" NA 0.71459328885237 NA 9999 9999 NA 1 0 0 7 50 20 2 4 1
"404" 2.2007221390988 NA 0 NA NA NA NA NA NA 6 71 30 1 3 15
"405" 0.322287066835287 0.243945034182254 0 9999 12 NA 1 0 0 6 121 60 2 6 9
"406" 1.13913105720412 0.765203682958631 0 45 45 NA 1 1 0 6 41 20 1 8 18
"407" 2.86523432851854 2.41544998907078 0 9 46 3 1 0 0 4 32 12 1 9 17
"408" 0.165161922759008 NA 0 NA NA NA NA NA NA 5 31 12 2 11 16
"409" 0.480964440277156 0.349062325587824 NA 32 40 NA 1 0 0 7 31 12 1 1 17
"410" NA NA NA NA NA NA NA NA NA 6 71 30 2 7 16
"411" 0.404321186717652 0.263556916054664 0 50 50 NA 1 1 0 6 NA NA 1 8 8
"412" NA 0.516357525423877 NA 9999 50 NA 0 NA NA 6 72 30 2 2 5
"413" NA NA NA NA NA NA NA NA NA 7 NA NA 2 8 9
"414" NA NA NA NA NA NA NA NA NA 7 41 20 1 6 9
"415" 0.289673583696653 NA 0 NA NA NA NA NA NA 7 41 20 2 5 17
"416" 1.43442767101274 1.101247730767 0 36 41 3 1 0 0 6 73 30 1 6 18
"417" 0.99101363543458 0.714721739447021 0 9999 48 NA 1 0 0 7 NA NA 2 5 16
"418" NA NA NA NA NA NA NA NA NA 4 71 30 2 2 4
"419" 0.320389473634539 0.228971179110482 0 76 NA NA 1 1 0 7 91 40 2 4 13
"420" 0.0672934109224167 0.082123672593997 0 2 0 NA 1 0 0 6 41 20 2 4 17
"421" NA NA NA NA 49 2 NA NA NA 7 10 11 2 8 16
"422" 0.768807985544616 NA 0 NA NA NA NA NA NA 6 32 12 2 6 15
"423" 0.577690163189684 NA 0 NA NA NA NA NA NA 3 100 50 1 3 1
"424" 1.34202530095375 NA 1 33 49 NA NA NA NA 6 71 30 2 4 16
"425" 0.566126852604726 0.612303039943755 0 25 25 NA 1 0 0 7 42 20 1 11 12
"426" NA NA NA NA NA NA NA NA NA 4 10 11 2 5 16
"427" NA NA NA NA NA NA NA NA NA 4 NA NA 1 10 18
"428" 0.857040348464805 NA 0 66 NA NA NA NA NA 7 91 40 2 6 11
"429" 0.154431209674076 0.182693585239721 0 27 48 NA 1 1 1 4 50 20 2 11 16
"430" 0.478357186145354 0.540668262379981 0 50 51 NA 1 1 0 7 60 20 2 6 1
"431" 0.130887617679493 0.157431178114774 0 40 NA NA 1 0 0 4 32 12 1 11 18
"432" 0.600711128531522 NA 0 NA NA NA NA NA NA 3 31 12 1 10 16
"433" 0.154681816044975 0.247359024063222 0 41 47 NA 1 0 0 3 71 30 1 4 11
"434" 1.93995384938321 2.45275790387088 0 49 49 NA 1 1 0 5 71 30 2 2 8
"435" 0.591109550491843 0.405068022962931 0 50 50 3 1 1 0 7 20 11 1 6 17
"436" NA NA NA NA NA NA NA NA NA 3 71 30 2 11 18
"437" 0.230923975127985 NA 0 24 NA NA NA NA NA 6 NA NA 2 6 15
"438" 1.48863735299283 1.44314882025335 1 71 42 3 1 0 0 4 60 20 2 8 18
"439" 1.16059057987026 NA 0 45 48 4 NA NA NA 7 31 12 1 8 17
"440" NA NA NA NA NA NA NA NA NA 4 41 20 2 5 18
"441" NA NA NA NA NA NA NA NA NA 4 NA NA 2 11 17
"442" 0.341535438171006 0.327893087710413 0 54 NA NA 1 0 0 5 32 12 1 5 16
"443" 0.875980914529106 0.635069676231356 1 54 52 NA 1 1 1 7 71 30 2 8 17
"444" 2.09644632442066 NA 0 NA NA NA NA NA NA 3 72 30 1 8 16
"445" 0.216634477054402 0.106834392073828 0 53 53 NA 1 1 0 7 122 60 1 3 9
"446" 0.879766946948538 0.657397374734512 0 56 57 NA 1 1 0 7 32 12 1 2 16
"447" 0.328170400255591 0.293640176049251 0 39 34 1 1 0 0 6 32 12 2 5 16
"448" NA NA NA NA NA NA NA NA NA 4 32 12 1 6 16
"449" 0.769697411019239 0.643130534043194 0 55 51 3 1 1 0 4 43 20 1 8 15
"450" 1.02485826786815 0.630305366445648 NA 9999 NA NA 1 1 0 4 50 20 2 8 9
"451" 0.723437597681565 0.907839418047657 0 9999 51 NA 1 0 0 4 42 20 1 7 16
"452" NA 0.840401133329022 NA 45 NA NA 0 NA NA 7 71 30 2 4 18
"453" 0.461263823120527 0.301294224628146 NA 50 50 NA 0 NA NA 6 NA NA 2 9 4
"454" 2.79163489793152 NA NA NA NA NA NA NA NA 4 100 50 1 4 18
"455" 0.629047926525027 0.467851508478607 0 50 52 2 1 1 0 7 74 30 1 8 16
"456" 0.225455130018384 0.186719636598953 0 57 60 NA 1 0 0 7 73 30 1 6 16
"457" NA NA NA NA NA NA NA NA NA 6 100 50 2 5 16
"458" 1.3586870755943 1.16192993072688 0 52 55 4 0 NA NA 3 41 20 1 3 18
"459" 1.0645820905379 NA 0 NA NA NA NA NA NA 6 20 11 1 5 9
"460" 0.263156116091162 0.133188105974958 0 45 43 NA 1 0 0 7 91 40 1 10 11
"461" 0.529692458060575 0.417103105509792 0 55 51 NA 1 0 0 5 72 30 1 8 11
"462" 0.888558266889691 NA 0 29 NA NA NA NA NA 3 73 30 2 4 16
"463" NA NA NA NA NA NA NA NA NA 6 41 20 2 9 18
"464" 0.692240882185406 0.472616179557703 0 51 9999 NA 1 1 0 6 31 12 1 2 17
"465" 0.818151337261124 NA 0 NA NA NA NA NA NA 6 71 30 2 8 9
"466" 0.642228304900512 0.438304370560327 0 100 100 NA 1 1 0 6 133 70 1 8 5
"467" 0.65939312556909 0.575843255524291 0 NA 51 2 1 0 0 4 31 12 2 8 16
"468" 0.16432440263786 NA 0 34 45 NA NA NA NA 4 32 12 1 4 17
"469" 0.617935680345639 0.481950241258064 0 52 27 3 1 1 0 6 71 30 2 8 9
"470" 0.597483268261057 0.468822566330464 0 26 NA NA 1 0 0 5 41 20 2 8 15
"471" 1.00783006813862 0.724550942168828 0 55 57 NA 1 1 0 7 50 20 1 9 7
"472" NA NA NA NA NA NA NA NA NA 3 121 60 2 3 11
"473" NA NA NA NA NA NA NA NA NA 6 91 40 2 6 8
"474" 0.269336036297417 NA 0 NA NA NA NA NA NA 3 31 12 2 7 18
"475" NA NA NA NA NA NA NA NA NA 5 41 20 1 10 16
"476" 0.225320306746252 0.325990785443989 0 48 48 NA 1 0 0 6 NA NA 1 11 1
"477" 0.71073831800333 0.472616179557703 9999 30 45 NA 1 1 0 6 41 20 1 2 11
"478" 0.465304496673015 0.827299462245883 0 45 NA NA 1 1 0 5 71 30 2 11 12
"479" 0.994301641224728 0.940546688199885 0 9999 54 NA 1 1 0 5 72 30 1 4 16
"480" 1.73962233569116 NA 0 NA NA NA NA NA NA 6 71 30 2 6 11
"481" 0.11066970176964 0.14308891147086 0 3 58 NA 1 0 0 5 32 12 1 11 18
"482" 0.37930635801513 NA 0 NA NA NA NA NA NA 4 100 50 1 11 9
"483" 2.34805868621555 NA 0 NA NA NA NA NA NA 4 71 30 1 4 9
"484" 3.07594907366753 NA 0 58 42 NA NA NA NA 3 41 20 2 8 16
"485" 0.578309326952958 NA 0 66 9999 NA NA NA NA 4 50 20 2 2 9
"486" 0.846066012017533 0.625202350686827 0 88 NA NA 1 1 0 6 NA NA 1 5 18
"487" NA NA NA NA NA NA NA NA NA 7 91 40 1 10 16
"488" 0.605633135761519 0.462359461169358 NA 9999 9999 NA 0 NA NA 5 71 30 1 9 18
"489" 1.16059057987026 0.820526343718426 0 56 85 NA 1 1 0 7 60 20 1 8 18
"490" 3.54102426190334 NA 0 NA NA NA NA NA NA 4 72 30 1 1 11
"491" 0.352562183037077 0.365391891512089 0 64 52 NA 1 0 0 6 41 20 2 11 13
"492" 0.513947336925584 NA NA 9999 9999 NA NA NA NA 3 72 30 1 5 16
"493" NA NA NA NA NA NA NA NA NA 6 32 12 2 2 18
"494" NA NA NA NA NA NA NA NA NA 3 NA NA 1 8 15
"495" 0.978984419490317 0.661081508496612 0 6 9999 NA 1 0 0 6 91 40 2 6 14
"496" NA NA NA NA NA NA NA NA NA 7 NA NA 2 9 13
"497" 0.473480328188712 NA 0 9999 NA NA NA NA NA 4 73 30 2 5 17
"498" NA NA NA NA NA NA NA NA NA 4 60 20 1 6 9
"499" NA NA NA NA NA NA NA NA NA 6 41 20 2 9 16
"500" 0.420144082898459 NA 0 1 NA NA NA NA NA 5 126 60 1 10 18
"501" 0.906889835359696 NA 0 NA NA NA NA NA NA 4 32 12 1 2 18
"502" 1.08217203521272 NA NA NA 9999 2 NA NA NA 6 72 30 2 5 9
"503" 0.799455201282098 0.574753824393621 0 44 26 NA 1 0 0 7 NA NA 1 9 20
"504" NA NA NA NA NA NA NA NA NA 3 121 60 1 3 8
"505" NA NA NA NA NA NA NA NA NA 7 60 20 1 6 4
"506" 1.01506347779408 0.609670500088841 0 75 82 1 1 1 0 6 134 70 1 9 1
"507" 0.472231858776423 NA 0 13 NA NA NA NA NA 6 10 11 1 5 16
"508" 0.716484859978042 NA 0 29 45 NA NA NA NA 5 NA NA 2 5 9
"509" 0.753661091725246 0.559085627737015 0 NA 46 3 1 0 0 7 50 20 1 2 11
"510" 1.01373833808738 1.00182733880064 0 55 55 NA 1 1 0 5 71 30 1 3 5
"511" 3.11331273722505 2.97496819514645 0 45 41 NA 1 0 0 3 NA NA 1 9 15
"512" 0.360533334842386 0.350877849020447 0 49 47 NA 1 0 0 4 NA NA 1 6 15
"513" 0.153182116201541 NA 0 25 NA NA NA NA NA 5 121 60 2 8 18
"514" 1.09349715767576 NA 0 46 NA NA NA NA NA 5 41 20 2 4 16
"515" 4.44035319621402 4.02471384753591 0 71 17 NA 1 0 0 3 41 20 1 7 17
"516" 0.916054935613566 0.863911675016509 0 NA 63 2 1 1 0 6 126 60 2 8 18
"517" 0.491048229894417 NA NA 62 NA NA NA NA NA 4 134 70 2 6 9
"518" 0.790264570263869 NA 0 47 NA NA NA NA NA 6 NA NA 1 8 18
"519" 0.799455201282098 0.574753824393621 0 9999 47 3 1 1 0 6 81 40 1 8 16
"520" 2.16093338046539 1.90130085438977 0 25 4 3 1 0 0 3 60 20 1 4 16
"521" 0.648519630266169 NA 0 NA NA NA NA NA NA 4 73 30 1 5 14
"522" 1.18072692699007 1.00597347216895 NA 9999 9999 NA 1 0 0 3 NA NA 1 8 20
"523" 0.141563760129677 0.198210851985037 0 26 20 NA 1 0 0 7 50 20 1 11 1
"524" NA NA NA NA NA NA NA NA NA 4 41 20 2 8 17
"525" 0.839606505895723 0.703270855219272 0 52 52 NA 1 1 0 3 60 20 2 8 19
"526" 0.0938100471972298 NA 0 NA NA NA NA NA NA 5 50 20 1 10 17
"527" 0.621774421768279 0.442047415180742 0 37 61 NA 1 1 0 6 60 20 1 5 16
"528" 0.665723444802667 NA 0 43 45 NA NA NA NA 7 50 20 1 5 18
"529" 1.5204646633636 0.643130534043194 0 54 NA NA 1 1 0 6 31 12 1 8 18
"530" 0.621622002202928 0.56014536020284 0 4 7 1 1 0 0 5 41 20 2 2 16
"531" NA NA NA NA NA NA NA NA NA 7 71 30 2 8 9
"532" NA NA NA NA NA NA NA NA NA 7 71 30 2 8 18
"533" 0.225680948880602 0.168754553700675 0 52 42 3 1 0 0 6 10 11 2 1 8
"534" 0.646938123407119 0.625485906576915 0 50 48 NA 1 0 0 4 41 20 1 3 16
"535" NA NA NA NA NA NA NA NA NA 5 71 30 2 8 9
"536" 0.0635861346630064 0.106777900459728 0 50 45 2 1 0 0 7 43 20 2 9 16
"537" NA NA NA NA NA NA NA NA NA 4 20 11 2 5 11
"538" NA NA NA NA NA NA NA NA NA 4 121 60 2 1 5
"539" 0.199235954663778 NA 0 NA NA NA NA NA NA 7 32 12 1 5 9
"540" 1.22788068834756 1.12988803776594 0 NA 52 4 1 0 0 3 32 12 2 3 16
"541" NA NA NA NA NA NA NA NA NA 5 32 12 2 4 16
"542" NA NA NA NA NA NA NA NA NA 7 10 11 1 11 1
"543" 0.912301518603442 0.764999854183666 0 9999 9999 NA 1 1 0 3 31 12 2 5 20
"544" 0.685899277204446 NA 0 48 9999 4 NA NA NA 3 NA NA 1 6 11
"545" 0.790264570263869 NA 0 NA NA NA NA NA NA 5 72 30 1 8 9
"546" 0.47460730388751 NA 0 NA NA NA NA NA NA 4 32 12 1 7 16
"547" NA NA NA NA NA NA NA NA NA 3 NA NA 2 8 11
"548" 0.198794685956068 0.123206443539208 1 46 40 NA 1 0 0 7 50 20 2 5 9
"549" 0.992396350639674 NA 0 NA NA NA NA NA NA 4 91 40 2 9 9
"550" 0.863784492915522 NA 0 9999 NA NA NA NA NA 5 41 20 2 7 16
"551" NA NA NA NA NA NA NA NA NA 7 71 30 2 9 9
"552" NA NA NA NA NA NA NA NA NA 6 41 20 2 6 11
"553" 1.29956075452516 1.03870062697425 0 76 78 NA 1 1 0 6 122 60 2 8 9
"554" NA NA NA NA NA NA NA NA NA 5 NA NA 1 9 14
"555" NA 0.183616727915294 NA 100 NA NA 1 1 0 6 71 30 2 5 11
"556" 0.497335951048484 NA 0 40 51 3 NA NA NA 6 42 20 1 1 12
"557" 0.0453431157348067 0.0623860124785989 0 45 51 3 1 0 0 7 41 20 2 10 11
"558" NA NA NA NA NA NA NA NA NA 3 50 20 1 10 17
"559" 0.118897393989806 0.0972016060339036 0 NA 89 3 1 1 0 7 126 60 2 11 1
"560" 0.587354552385888 0.723936200576313 0 75 39 NA 1 0 0 4 32 12 1 11 16
"561" NA NA NA NA NA NA NA NA NA 3 71 30 2 3 18
"562" 0.916993774810305 NA 0 NA NA NA NA NA NA 6 50 20 1 6 16
"563" 3.89880525308718 NA 0 NA NA NA NA NA NA 4 42 20 1 9 18
"564" 0.857667078063179 NA 0 100 NA NA NA NA NA 3 41 20 2 4 16
"565" NA NA NA NA NA NA NA NA NA 4 NA NA 1 11 12
"566" 1.92492239084688 2.28586756911472 0 18 44 NA 1 0 0 3 50 20 1 3 18
"567" 0.324607363831905 0.189069886479528 0 38 70 2 1 1 0 5 41 20 1 5 16
"568" 1.89225608714196 NA 0 NA 9999 4 NA NA NA 6 91 40 2 4 18
"569" 0.294790898080198 0.30930788974798 1 9999 63 2 1 1 0 7 NA NA 2 10 18
"570" 0.292328563747357 0.262586987996688 0 50 51 NA 1 0 0 5 43 20 2 3 16
"571" NA NA NA NA 57 3 NA NA NA 3 43 20 2 8 15
"572" 0.799455201282098 NA 0 42 47 NA NA NA NA 6 20 11 1 9 18
"573" 1.25320748257226 NA NA NA NA NA NA NA NA 3 71 30 2 6 16
"574" NA NA NA NA NA NA NA NA NA 4 111 50 1 3 9
"575" 0.936417482957864 0.743950096026411 0 NA 47 3 1 1 0 7 91 40 2 8 16
"576" 0.610335586114125 0.565075777861228 NA 62 19 3 0 NA NA 5 100 50 2 5 1
"577" NA NA NA NA NA NA NA NA NA 5 33 12 1 11 16
"578" 0.258036259856589 0.187064693329376 0 42 4 3 1 0 0 6 71 30 2 3 16
"579" 0.238720292151301 0.191436891584793 0 34 35 NA 1 1 0 5 41 20 1 2 11
"580" 0.839606505895723 0.62112223332059 0 9999 NA NA 1 0 0 3 74 30 2 9 16
"581" NA NA NA NA NA NA NA NA NA 6 122 60 1 5 11
"582" 0.204502108909353 NA 0 50 46 NA NA NA NA 5 50 20 1 3 8
"583" 0.646938123407119 NA 0 70 61 NA NA NA NA 5 NA NA 1 3 16
"584" 1.93995384938321 2.45275790387088 0 50 100 NA 1 0 0 4 60 20 2 1 20
"585" 1.38548640744521 1.22273761767492 0 47 NA NA 1 0 0 5 60 20 1 3 9
"586" NA NA NA NA NA NA NA NA NA 3 60 20 2 7 17
"587" NA NA NA NA NA NA NA NA NA 3 71 30 2 8 16
"588" 2.34453353993544 NA 0 9999 47 1 NA NA NA 3 50 20 2 3 19
"589" NA NA NA NA NA NA NA NA NA 4 121 60 2 7 20
"590" 0.921230478282347 NA NA NA NA NA NA NA NA 5 50 20 2 8 15
"591" 0.473480328188712 0.440483442069062 0 0 NA NA 1 0 0 3 32 12 2 5 17
"592" 0.322719833428686 NA 0 NA NA NA NA NA NA 5 20 11 1 8 16
"593" 0.247144226888141 0.164198796560445 0 77 71 4 1 1 0 7 124 60 2 3 5
"594" 0.991282616091335 1.94312749426389 0 75 77 4 1 1 0 6 72 30 2 6 5
"595" 0.833579573877743 0.493387292335281 0 90 45 NA 1 1 0 4 71 30 1 11 18
"596" 1.49889322739171 0.753083686412426 0 9999 9999 3 1 0 0 6 126 60 2 2 9
"597" 2.23075879830553 NA 0 NA NA NA NA NA NA 3 31 12 2 5 17
"598" NA NA NA 30 45 NA NA NA NA 5 60 20 2 3 11
"599" 0.47460730388751 1.12315800306445 0 33 61 3 1 0 0 5 42 20 1 7 17
"600" 0.634623499080367 0.564363946783385 0 65 NA NA 1 1 0 4 71 30 1 2 5
"601" 0.799455201282098 0.574753824393621 0 45 41 NA 1 0 0 7 43 20 1 9 17
"602" 0.69113865213822 0.185515676927275 0 20 14 2 1 0 0 4 NA NA 1 8 17
"603" 0.0730449507478403 NA 0 NA NA NA NA NA NA 7 32 12 1 11 17
"604" NA 1.02990323090294 NA 2 39 NA 1 0 0 5 71 30 1 8 16
"605" 0.62622282388367 NA 0 NA NA NA NA NA NA 3 41 20 1 10 16
"606" 0.346254297243305 NA 0 52 62 2 NA NA NA 6 50 20 2 10 1
"607" 1.01808183381946 0.317796767336424 0 50 51 NA 1 1 0 6 32 12 1 4 16
"608" 0.795092674840689 0.578309918615552 0 76 56 NA 1 1 0 5 50 20 1 6 15
"609" 0.479419005561398 NA 0 NA NA NA NA NA NA 7 71 30 1 6 17
"610" 0.879766946948538 0.657397374734512 0 48 NA NA 1 1 0 7 20 11 1 3 18
"611" 1.03325506269476 NA 0 44 9999 NA NA NA NA 6 20 11 2 8 17
"612" 0.629047926525027 0.485861097468357 0 48 NA NA 1 0 0 6 60 20 1 8 11
"613" 0.169568800618377 0.285851962365546 0 41 39 NA 1 0 0 6 41 20 1 11 16
"614" NA NA NA NA NA NA NA NA NA 6 50 20 2 9 1
"615" 0.489240560512183 0.28669039937401 0 48 48 NA 1 0 0 6 NA NA 1 5 13
"616" 0.280976904058833 0.219776355110778 0 47 44 4 1 0 0 5 42 20 2 8 11
"617" 0.987355125912162 0.884804523690181 0 50 48 NA 1 1 0 5 31 12 1 2 16
"618" NA NA NA NA NA NA NA NA NA 5 71 30 1 8 9
"619" 1.10841281711026 NA 0 NA NA NA NA NA NA 5 31 12 1 5 11
"620" NA NA NA NA NA NA NA NA NA 6 33 12 2 6 11
"621" 0.183987766429686 0.80311709315227 0 56 45 NA 1 0 0 6 71 30 2 9 16
"622" 0.239925208355185 0.168220522696388 0 NA 9999 2 1 0 0 6 31 12 1 9 18
"623" 0.328170400255591 0.626387405704991 0 NA 33 2 1 0 0 5 31 12 2 5 17
"624" 0.274907970410409 0.240166074029784 0 24 NA NA 1 0 0 4 20 11 1 8 16
"625" 0.707356603691848 0.617752139475485 0 49 48 NA 1 0 0 6 41 20 1 5 11
"626" 0.31009109178791 NA 0 76 NA NA NA NA NA 5 72 30 2 8 15
"627" 1.22259599497663 1.06954857467471 0 9999 9999 NA 1 0 0 5 41 20 1 9 17
"628" 0.731434259515713 NA 1 NA NA NA NA NA NA 5 32 12 1 5 16
